sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,United-States,Private,*,<=50K
Male,*,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Female,20-29,White,Never-married,Undergraduate,North America,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Farming-fishing,<=50K
Male,20-39,White,Never-married,High School,United-States,Private,Technical,<=50K
Female,*,*,spouse not present,*,United-States,*,*,>50K
Female,15-19,White,Never-married,High School,*,Private,Nontechnical,<=50K
Male,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,20-39,*,spouse not present,High School,*,*,Adm-clerical,<=50K
Male,40-59,White,*,Higher education,United-States,*,*,<=50K
Male,*,*,Married-civ-spouse,*,United-States,Non-Government,*,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Private,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Government,Technical,>50K
Female,*,*,spouse not present,Higher education,North America,Non-Government,*,<=50K
Female,*,White,*,*,North America,Non-Government,*,<=50K
Female,*,White,Never-married,Higher education,*,*,Exec-managerial,>50K
*,*,*,*,*,North America,*,*,<=50K
Male,40-59,*,*,Higher education,North America,*,*,>50K
*,*,White,Never-married,*,United-States,*,*,<=50K
Male,20-39,White,Divorced,Higher education,United-States,Non-Government,Technical,<=50K
*,*,*,spouse not present,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,White,*,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,*,Nontechnical,>50K
Male,*,*,*,*,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,*,United-States,Government,Other,>50K
Female,*,White,spouse not present,*,North America,*,*,<=50K
Female,*,White,spouse not present,High School,United-States,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,*,Non-Government,Nontechnical,>50K
Male,20-39,White,Divorced,High School,North America,Non-Government,Technical,<=50K
Male,15-19,White,Never-married,HS-grad,United-States,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,<=50K
Male,40-59,White,Married-civ-spouse,Graduate,United-States,Private,Prof-specialty,>50K
Female,*,White,spouse not present,Higher education,*,Non-Government,*,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,>50K
*,20-39,*,Never-married,*,*,Private,*,<=50K
Female,15-19,White,Never-married,High School,*,Private,Nontechnical,<=50K
Female,*,White,spouse not present,Undergraduate,*,Private,Sales,<=50K
Male,*,*,*,*,*,Private,*,>50K
*,*,*,*,*,United-States,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Female,20-39,White,Never-married,*,*,Private,*,<=50K
*,*,White,*,*,*,*,*,>50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,>50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Technical,>50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,40-59,White,*,High School,North America,Non-Government,*,<=50K
*,*,White,Divorced,High School,United-States,Non-Government,Other,<=50K
Male,*,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,20-39,*,Never-married,Undergraduate,*,*,Adm-clerical,<=50K
Female,40-59,White,Married-civ-spouse,High School,North America,*,*,<=50K
*,20-39,*,Never-married,*,*,Private,*,<=50K
Female,*,White,*,*,North America,Non-Government,*,>50K
*,*,*,*,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,30-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Exec-managerial,>50K
Male,20-39,*,Never-married,HS-grad,*,Private,Technical,<=50K
Male,*,*,*,*,*,*,*,>50K
*,*,White,*,*,*,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,20-39,*,spouse present,Higher education,*,Non-Government,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Male,20-39,*,Never-married,Undergraduate,*,*,Exec-managerial,<=50K
*,*,*,*,*,North America,Private,*,<=50K
Female,20-39,White,Never-married,High School,North America,Private,Technical,<=50K
Male,40-49,White,Married-civ-spouse,High School,North America,Non-Government,Transport-moving,>50K
*,*,*,*,*,*,*,*,<=50K
Female,*,White,*,*,United-States,Private,Other-service,<=50K
Male,*,White,*,*,United-States,*,Nontechnical,<=50K
Male,60-79,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
Female,*,White,spouse not present,Undergraduate,*,Private,Sales,<=50K
*,*,White,spouse not present,*,United-States,*,Other,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,*,*,<=50K
Male,20-29,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
*,*,*,Married-civ-spouse,*,North America,*,*,>50K
Male,20-39,White,Never-married,HS-grad,North America,Private,Technical,<=50K
*,*,White,*,*,*,*,*,<=50K
*,*,*,spouse not present,*,North America,Private,*,<=50K
Female,20-39,White,spouse not present,Higher education,United-States,Private,Technical,<=50K
Male,*,White,*,Higher education,North America,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
*,*,*,spouse not present,*,*,Non-Government,*,<=50K
Female,40-59,White,spouse not present,Higher education,*,*,Nontechnical,<=50K
Male,40-49,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,<=50K
*,*,*,*,*,North America,Non-Government,Other,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Exec-managerial,>50K
Female,40-59,White,Divorced,Higher education,*,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,*,*,Higher education,North America,*,Technical,<=50K
Female,40-59,White,spouse not present,*,United-States,Non-Government,*,<=50K
*,*,*,spouse not present,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Nontechnical,>50K
Female,20-39,*,spouse present,Higher education,*,Non-Government,Nontechnical,>50K
Male,20-39,White,Never-married,High School,United-States,Private,Technical,<=50K
*,*,White,*,*,*,Non-Government,*,<=50K
Female,*,*,*,*,North America,Non-Government,*,>50K
Male,*,White,Married-civ-spouse,*,North America,*,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,Never-married,Higher education,North America,Non-Government,Nontechnical,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,*,White,*,Higher education,North America,*,*,>50K
Male,20-39,White,Married-civ-spouse,Graduate,United-States,Private,Prof-specialty,>50K
Male,*,White,*,Higher education,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,20-39,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
Female,20-39,White,Never-married,*,*,Private,Other,<=50K
Male,60-79,*,Married-civ-spouse,High School,*,*,Other,<=50K
Male,*,White,Married-civ-spouse,*,North America,Non-Government,*,<=50K
*,*,*,spouse not present,*,North America,Non-Government,*,<=50K
*,*,White,*,*,United-States,*,*,<=50K
Female,40-59,White,Divorced,Higher education,*,Non-Government,*,>50K
Female,*,*,spouse not present,*,North America,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Farming-fishing,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Never-married,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,*,*,*,*,*,*,*,<=50K
Male,40-59,White,*,Higher education,*,*,*,<=50K
Female,20-39,*,Never-married,*,North America,*,Other-service,<=50K
Female,*,White,spouse not present,Higher education,North America,Government,Other,<=50K
*,*,*,*,*,North America,Non-Government,Other,<=50K
*,*,White,*,*,*,*,*,>50K
Male,30-34,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
*,*,*,*,*,North America,*,*,<=50K
Male,40-59,*,Divorced,High School,*,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Government,Other,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,*,White,spouse not present,*,North America,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Never-married,Higher education,North America,Non-Government,Technical,<=50K
*,*,*,spouse not present,*,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,*,*,<=50K
Female,20-39,*,Never-married,Higher education,*,Non-Government,Nontechnical,<=50K
Male,40-59,White,*,Higher education,United-States,Non-Government,Technical,>50K
*,15-19,*,Never-married,Some-college,*,Private,Sales,<=50K
Male,40-59,White,*,HS-grad,*,Private,Nontechnical,<=50K
*,*,*,*,*,North America,*,*,<=50K
*,*,White,*,*,*,Non-Government,*,<=50K
*,*,*,*,Higher education,North America,Non-Government,*,<=50K
Female,40-59,White,spouse not present,*,*,Private,Other,<=50K
*,*,*,*,*,*,*,*,>50K
Female,20-39,*,*,Undergraduate,*,*,Adm-clerical,<=50K
Female,*,White,*,*,United-States,Private,Other-service,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
*,*,*,*,*,*,*,*,>50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Technical,>50K
Male,40-59,White,Married-civ-spouse,High School,North America,Private,Other,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-39,*,Never-married,Undergraduate,*,*,Exec-managerial,<=50K
*,*,*,Married-civ-spouse,*,North America,*,*,>50K
Male,20-39,*,Never-married,HS-grad,*,Private,Technical,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Private,Technical,<=50K
Male,20-39,*,Married-civ-spouse,Higher education,*,Government,Other,<=50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Private,Technical,>50K
Male,*,White,spouse not present,*,North America,*,*,<=50K
*,*,*,spouse not present,High School,North America,Private,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,*,*,North America,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,20-39,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Sales,>50K
*,*,White,*,*,North America,*,*,>50K
Male,40-44,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Other,<=50K
*,*,White,spouse not present,Higher education,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,*,*,*,>50K
Male,*,White,*,High School,North America,Private,Other,<=50K
*,*,*,*,Higher education,North America,Non-Government,*,<=50K
Male,40-59,White,*,Higher education,*,*,*,>50K
*,20-39,*,Married-civ-spouse,Some-college,*,Private,Sales,>50K
*,*,*,*,*,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,North America,Private,Technical,>50K
Female,20-39,*,Never-married,*,North America,*,Other-service,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,15-19,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
*,*,*,spouse not present,High School,North America,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Private,Technical,<=50K
Female,*,White,spouse not present,*,United-States,Private,*,<=50K
Male,*,*,*,*,*,Private,*,>50K
Female,*,White,*,*,United-States,Private,Other-service,<=50K
Male,*,White,Married-civ-spouse,High School,United-States,*,*,>50K
Male,60-79,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,20-39,*,Never-married,*,*,Private,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,60-79,*,Married-civ-spouse,*,*,Non-Government,Nontechnical,<=50K
Female,20-39,*,*,Undergraduate,*,*,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Other,<=50K
Male,40-44,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,>50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,North America,Non-Government,Nontechnical,>50K
Male,20-39,*,Never-married,Undergraduate,*,*,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Private,Other,<=50K
Male,40-59,*,Divorced,High School,*,Private,Technical,<=50K
Female,20-39,White,*,*,*,*,*,<=50K
Male,40-59,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Female,*,White,spouse not present,*,United-States,Private,*,<=50K
Male,20-39,*,Never-married,Higher education,*,Private,Technical,<=50K
Female,*,*,spouse not present,*,United-States,*,*,<=50K
Male,*,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
Female,*,*,*,*,North America,*,*,>50K
Male,20-39,White,Never-married,High School,United-States,Private,Technical,<=50K
Male,*,White,Never-married,Higher education,United-States,Government,*,<=50K
Male,*,*,*,*,North America,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,*,*,spouse not present,*,North America,*,Other,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,60-79,*,Married-civ-spouse,High School,*,*,Other,<=50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Female,20-39,*,Never-married,*,*,Non-Government,Other-service,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,North America,*,*,>50K
Female,20-39,*,*,Undergraduate,*,*,Adm-clerical,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
Male,60-79,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,*,Nontechnical,>50K
Male,*,White,spouse not present,High School,North America,Private,Nontechnical,<=50K
*,15-19,White,*,*,North America,Non-Government,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,*,Higher education,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,>50K
Male,20-39,White,Never-married,High School,North America,Private,Technical,<=50K
Female,*,*,*,*,North America,*,*,<=50K
Female,15-19,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,*,*,*,Higher education,United-States,Non-Government,*,>50K
Male,40-59,White,*,Higher education,United-States,Non-Government,Nontechnical,<=50K
*,*,Asian-Pac-Islander,*,*,*,*,*,<=50K
*,*,White,*,*,North America,*,*,<=50K
Male,40-59,White,*,Higher education,United-States,Non-Government,Nontechnical,<=50K
Female,20-29,White,Never-married,Undergraduate,North America,Private,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Private,Technical,<=50K
Male,*,*,*,*,*,*,*,>50K
Female,20-39,*,Never-married,*,*,Non-Government,Other-service,<=50K
Male,20-39,White,Never-married,Higher education,United-States,Non-Government,Technical,<=50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Male,*,White,spouse not present,*,North America,Non-Government,*,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
