sex,age,race,marital-status,education,native-country,workclass,occupation,salary-class
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,<=50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Female,20-39,*,spouse not present,Undergraduate,*,Private,Sales,<=50K
*,*,*,*,*,United-States,*,*,<=50K
*,*,White,spouse not present,*,North America,*,*,>50K
Female,*,*,Divorced,HS-grad,*,Private,Adm-clerical,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
Male,40-59,White,*,Higher education,*,Non-Government,*,<=50K
Female,15-19,*,Never-married,Some-college,*,Non-Government,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Non-Government,Craft-repair,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,>50K
Female,20-39,*,Divorced,High School,*,Non-Government,Nontechnical,<=50K
Female,40-59,*,spouse not present,*,United-States,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Technical,<=50K
Male,40-49,*,*,HS-grad,*,Private,Machine-op-inspct,<=50K
Male,*,White,*,*,*,Non-Government,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Prof-specialty,>50K
*,*,White,*,*,North America,*,*,>50K
Female,*,*,spouse not present,High School,North America,Non-Government,*,<=50K
Female,*,White,spouse not present,*,United-States,*,Other,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,>50K
Male,40-59,White,Married-civ-spouse,High School,United-States,Private,Technical,>50K
*,*,White,spouse not present,*,North America,Government,*,<=50K
*,*,*,*,High School,*,*,*,>50K
Female,*,Black,*,*,North America,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Female,*,*,spouse not present,*,*,Private,*,<=50K
Male,*,White,Married-civ-spouse,*,*,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Government,Other,>50K
Female,20-39,*,spouse not present,Undergraduate,*,Private,Sales,<=50K
Female,40-59,*,spouse not present,High School,*,Non-Government,Other,<=50K
Male,20-39,*,*,HS-grad,*,Non-Government,Transport-moving,<=50K
Male,*,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,60-79,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Male,40-59,White,spouse not present,High School,North America,Non-Government,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Private,Nontechnical,<=50K
*,*,*,*,*,North America,Non-Government,*,>50K
Male,20-39,*,spouse not present,High School,*,Private,Nontechnical,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,Never-married,High School,United-States,Private,Technical,<=50K
*,20-39,White,spouse not present,Higher education,North America,Private,*,<=50K
Female,15-19,White,Never-married,Higher education,North America,Non-Government,Other,<=50K
Male,60-79,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,>50K
Male,40-59,*,Married-civ-spouse,*,North America,Non-Government,Technical,>50K
Male,*,*,*,*,*,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Government,Technical,>50K
Male,20-39,White,spouse not present,High School,North America,Non-Government,Nontechnical,<=50K
*,*,White,*,*,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,<=50K
Male,20-39,White,spouse present,High School,North America,Non-Government,Other,<=50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,20-39,White,*,*,North America,Non-Government,*,<=50K
*,*,*,*,*,North America,*,*,<=50K
Male,20-39,*,spouse not present,Higher education,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Private,Technical,<=50K
*,20-39,*,*,Higher education,North America,*,*,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,*,*,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,High School,North America,Non-Government,Nontechnical,>50K
Female,40-59,*,spouse not present,*,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,North America,*,*,>50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,>50K
Female,20-39,Black,spouse not present,Higher education,North America,Non-Government,Other,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Never-married,Professional Education,United-States,Non-Government,Technical,>50K
*,*,*,*,High School,*,*,*,<=50K
Female,40-59,White,spouse not present,High School,North America,Private,Technical,<=50K
Female,*,*,*,*,North America,*,*,>50K
Male,40-59,White,Married-civ-spouse,High School,North America,Government,Other,>50K
Female,*,*,spouse not present,*,*,Private,*,<=50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Female,15-19,*,Never-married,Some-college,*,Non-Government,Other-service,<=50K
Female,20-39,White,*,High School,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
*,*,*,*,*,*,*,*,>50K
Female,15-19,White,Never-married,Higher education,North America,Non-Government,Other,<=50K
Male,60-79,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,>50K
Female,*,White,spouse not present,*,North America,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Private,Nontechnical,>50K
*,*,*,*,*,*,*,*,>50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Technical,<=50K
Male,20-39,White,Never-married,High School,United-States,Private,Other,<=50K
Male,15-19,*,Never-married,*,*,Non-Government,Other,<=50K
*,*,*,*,*,*,Non-Government,*,<=50K
*,*,*,*,Higher education,United-States,*,*,<=50K
Male,40-59,White,*,*,United-States,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,*,Technical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Exec-managerial,<=50K
Male,*,*,*,*,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,*,Technical,>50K
Male,*,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,20-39,White,spouse not present,*,*,Non-Government,*,<=50K
Male,20-39,White,Never-married,High School,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,North America,*,*,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,*,*,>50K
Female,15-19,*,spouse not present,High School,United-States,Non-Government,Other,<=50K
*,*,White,*,*,United-States,*,*,>50K
Male,20-39,*,*,*,North America,Private,*,<=50K
*,*,*,Never-married,*,North America,Non-Government,Technical,<=50K
Male,20-39,White,*,*,North America,Non-Government,*,<=50K
*,*,White,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,White,spouse not present,Higher education,North America,Non-Government,*,>50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,<=50K
Female,20-39,White,Divorced,*,*,Non-Government,Other,<=50K
Male,15-19,*,Never-married,*,*,Private,Technical,<=50K
*,20-39,*,Never-married,Higher education,United-States,Private,*,<=50K
Male,20-39,White,spouse present,High School,North America,Non-Government,Nontechnical,<=50K
Male,*,White,*,*,North America,Non-Government,*,>50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Private,Exec-managerial,<=50K
*,*,*,Married-civ-spouse,*,*,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,*,*,*,*,>50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,*,*,>50K
Female,20-39,*,Never-married,*,North America,*,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Government,Other,>50K
Female,*,White,*,Higher education,United-States,*,*,>50K
Female,*,White,spouse not present,*,United-States,Non-Government,*,<=50K
Male,20-39,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,40-49,White,Married-civ-spouse,Bachelors,United-States,Private,Prof-specialty,>50K
Male,*,White,*,*,North America,Non-Government,*,<=50K
Female,40-59,*,spouse not present,*,North America,Private,Other,>50K
*,*,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Private,Adm-clerical,>50K
Female,20-39,White,spouse not present,High School,North America,*,Nontechnical,<=50K
Male,15-19,*,Never-married,*,*,Non-Government,Other,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Government,Other,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Female,15-19,*,spouse not present,High School,United-States,Non-Government,Other,<=50K
Male,40-59,White,spouse present,High School,North America,Non-Government,Technical,<=50K
Male,*,White,*,*,*,Non-Government,*,<=50K
*,20-39,*,spouse not present,*,North America,Non-Government,Nontechnical,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,>50K
Male,20-39,*,Never-married,Undergraduate,*,*,Adm-clerical,<=50K
*,*,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,20-29,White,Never-married,*,North America,*,Handlers-cleaners,<=50K
Male,20-39,*,Never-married,HS-grad,*,*,Other-service,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Private,Craft-repair,>50K
Male,*,*,*,*,*,*,*,<=50K
Male,*,*,*,*,North America,*,*,<=50K
Male,*,*,spouse present,Higher education,*,Non-Government,*,<=50K
Male,*,White,spouse not present,*,*,Non-Government,*,<=50K
Female,40-59,White,spouse not present,High School,North America,Private,Technical,<=50K
*,*,*,*,Higher education,North America,*,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Sales,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Other,<=50K
*,*,*,*,*,*,*,*,>50K
Male,20-39,*,Never-married,Undergraduate,*,*,Adm-clerical,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,spouse not present,*,*,*,*,<=50K
Female,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Nontechnical,>50K
Male,40-59,White,Married-civ-spouse,*,*,*,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Government,Other,>50K
Female,*,*,*,*,*,*,*,<=50K
*,*,White,*,*,United-States,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,HS-grad,United-States,Non-Government,Technical,>50K
Female,*,White,spouse not present,*,United-States,Non-Government,*,<=50K
*,*,*,spouse not present,*,*,Non-Government,*,<=50K
*,*,*,*,*,North America,Non-Government,*,<=50K
*,30-39,White,Divorced,High School,United-States,*,*,<=50K
Female,20-39,*,Married-civ-spouse,*,*,Non-Government,Other,<=50K
Male,20-39,White,Never-married,High School,United-States,Non-Government,Technical,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,North America,Non-Government,*,>50K
*,*,*,*,*,*,*,*,<=50K
Male,15-19,*,Never-married,*,*,Private,Technical,<=50K
Female,20-39,White,spouse not present,Higher education,North America,Non-Government,*,<=50K
*,*,*,*,*,*,Government,*,<=50K
Female,20-39,Black,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,United-States,Private,Technical,<=50K
Male,60-79,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Female,*,White,spouse not present,*,*,*,Other,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,High School,*,*,*,<=50K
Female,*,White,*,*,United-States,Non-Government,*,<=50K
Female,40-59,White,spouse not present,Higher education,North America,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,Undergraduate,North America,Private,Nontechnical,<=50K
Male,20-39,White,Married-civ-spouse,Higher education,North America,Non-Government,Other,>50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,White,Never-married,*,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Government,Other,>50K
Male,20-39,White,Married-civ-spouse,Higher education,United-States,Non-Government,Technical,>50K
*,*,*,*,*,North America,*,*,<=50K
Female,20-39,*,spouse not present,*,North America,Private,Other-service,<=50K
*,*,*,*,*,*,*,*,<=50K
Female,20-39,*,Divorced,High School,*,Non-Government,Nontechnical,<=50K
*,*,*,*,*,*,*,*,>50K
*,*,*,*,*,*,*,*,>50K
Male,*,*,spouse not present,*,North America,Non-Government,*,<=50K
Male,20-39,White,spouse not present,*,*,Non-Government,*,<=50K
Male,20-39,*,spouse not present,*,North America,Private,Craft-repair,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,White,spouse not present,*,North America,Government,*,<=50K
Male,20-39,White,Married-civ-spouse,High School,United-States,Non-Government,Technical,<=50K
Male,20-39,*,Never-married,Undergraduate,*,*,Adm-clerical,<=50K
Male,20-39,White,Never-married,High School,United-States,Private,Technical,<=50K
Male,*,*,*,*,North America,*,*,<=50K
*,*,White,Never-married,*,North America,*,*,<=50K
Male,15-19,White,*,Some-college,United-States,Private,*,<=50K
Male,40-59,White,Married-civ-spouse,Higher education,North America,Non-Government,Nontechnical,>50K
*,*,*,*,*,*,*,*,<=50K
Female,20-39,*,Never-married,*,North America,*,Other,<=50K
*,*,White,*,*,*,*,*,<=50K
Male,20-39,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
Male,20-39,White,spouse not present,Higher education,North America,Non-Government,Other,<=50K
*,15-19,*,Never-married,*,North America,Non-Government,*,<=50K
Male,*,White,Married-civ-spouse,*,United-States,*,*,>50K
Male,40-59,*,Married-civ-spouse,*,North America,Non-Government,Technical,<=50K
Male,15-19,White,spouse not present,*,North America,Private,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,*,*,High School,North America,*,*,<=50K
Male,40-59,White,Married-civ-spouse,Undergraduate,United-States,Non-Government,Technical,<=50K
*,*,White,spouse not present,Higher education,North America,Non-Government,*,<=50K
*,*,*,*,*,*,*,*,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Female,20-39,White,spouse present,Higher education,North America,Non-Government,Nontechnical,<=50K
Female,20-39,White,*,High School,North America,Non-Government,*,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Technical,>50K
Male,20-39,*,spouse not present,High School,*,Private,Nontechnical,<=50K
*,20-39,*,*,Higher education,North America,*,*,>50K
*,*,*,*,*,*,*,*,<=50K
*,20-39,White,Never-married,Higher education,*,Government,Technical,<=50K
Male,20-39,White,Never-married,High School,North America,Non-Government,Other,<=50K
*,*,*,*,*,*,*,*,<=50K
Male,*,White,Married-civ-spouse,*,North America,*,*,<=50K
Male,20-39,*,Never-married,HS-grad,*,*,Other-service,<=50K
Male,40-59,White,Married-civ-spouse,Professional Education,United-States,Non-Government,Technical,>50K
*,*,White,Married-civ-spouse,*,*,*,*,<=50K
Male,20-39,White,Never-married,Undergraduate,North America,Private,Technical,<=50K
Male,30-39,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
Male,20-39,White,Never-married,High School,United-States,Non-Government,Technical,<=50K
Male,*,White,spouse not present,*,United-States,Private,Other,<=50K
*,*,*,*,High School,North America,Non-Government,*,<=50K
Male,20-39,*,spouse not present,Undergraduate,*,Private,*,<=50K
Male,20-39,White,Married-civ-spouse,HS-grad,United-States,Private,Machine-op-inspct,<=50K
*,*,*,*,*,North America,*,*,<=50K
*,*,*,*,*,*,*,*,>50K
Male,30-34,White,Married-civ-spouse,HS-grad,United-States,Private,Craft-repair,<=50K
Male,20-39,*,spouse not present,Undergraduate,*,Non-Government,Technical,<=50K
Male,40-59,White,Married-civ-spouse,High School,North America,Non-Government,Other,<=50K
Male,*,White,Married-civ-spouse,Higher education,United-States,*,*,>50K
